approved_id,status,category,target_item,priority,source,score,title,url,thing_id,license,creator,like_count,make_count,snippet,why_matched,folder_slug,file_formats,source_file_count,printable_file_count,has_step,has_parametric_source,file_notes
34a374266839,approved,Workshop,tool wall hook,medium,thingiverse,12,Wide Wall Hook,https://www.thingiverse.com/thing:2419081,2419081,,senditbro,942,13,https://cdn.thingiverse.com/assets/96/cc/53/a4/dc/IMG_20170704_161926_-_Copy.jpg,target-overlap:2x4; good:hook; concise-title,wide_wall_hook,,,,unknown,unknown,not checked
a73a7803087c,approved,Workshop,tool wall hook,medium,thingiverse,8,Ego Blower wall mount,https://www.thingiverse.com/thing:3444418,3444418,,kyle1087,254,5,https://cdn.thingiverse.com/assets/37/b6/47/74/af/20190221_181047.jpg,target-overlap:1x4; good:mount; concise-title,ego_blower_wall_mount,,,,unknown,unknown,not checked
4a953e22f44e,manual_search,Buckets / Food Storage,5 gallon bucket handle,high,printables,0,Manual search: 5 gallon bucket handle on printables,https://www.printables.com/search/models?q=5+gallon+bucket+handle+STL+3D+print,,,,,,handle grip replacement,manual-search-link-only; do not approve until page/files/license are checked,5_gallon_bucket_handle,manual,,,unknown,unknown,manual search row; check page yourself
9443dabd5e9d,manual_search,Buckets / Food Storage,5 gallon bucket handle,high,github,0,Manual search: 5 gallon bucket handle on github,https://github.com/search?q=5+gallon+bucket+handle+stl+3mf+step&type=code,,,,,,handle grip replacement,manual-search-link-only; do not approve until page/files/license are checked,5_gallon_bucket_handle,manual,,,unknown,unknown,manual search row; check page yourself
84eec97feffc,manual_search,Buckets / Food Storage,bag clip heavy duty,high,printables,0,Manual search: bag clip heavy duty on printables,https://www.printables.com/search/models?q=bag+clip+heavy+duty+STL+3D+print,,,,,,large utility bag clip,manual-search-link-only; do not approve until page/files/license are checked,bag_clip_heavy_duty,manual,,,unknown,unknown,manual search row; check page yourself
ee47d534eb0d,manual_search,Buckets / Food Storage,bag clip heavy duty,high,github,0,Manual search: bag clip heavy duty on github,https://github.com/search?q=bag+clip+heavy+duty+stl+3mf+step&type=code,,,,,,large utility bag clip,manual-search-link-only; do not approve until page/files/license are checked,bag_clip_heavy_duty,manual,,,unknown,unknown,manual search row; check page yourself
43235accaedc,manual_search,Buckets / Food Storage,bucket clip hook,medium,printables,0,Manual search: bucket clip hook on printables,https://www.printables.com/search/models?q=bucket+clip+hook+STL+3D+print,,,,,,bucket rim clip/hook,manual-search-link-only; do not approve until page/files/license are checked,bucket_clip_hook,manual,,,unknown,unknown,manual search row; check page yourself
dfe3b540780e,manual_search,Buckets / Food Storage,bucket clip hook,medium,github,0,Manual search: bucket clip hook on github,https://github.com/search?q=bucket+clip+hook+stl+3mf+step&type=code,,,,,,bucket rim clip/hook,manual-search-link-only; do not approve until page/files/license are checked,bucket_clip_hook,manual,,,unknown,unknown,manual search row; check page yourself
4992c253fb66,manual_search,Buckets / Food Storage,bucket lid opener,high,printables,0,Manual search: bucket lid opener on printables,https://www.printables.com/search/models?q=bucket+lid+opener+STL+3D+print,,,,,,ergonomic bucket opener,manual-search-link-only; do not approve until page/files/license are checked,bucket_lid_opener,manual,,,unknown,unknown,manual search row; check page yourself
f1ba7fcdc1cd,manual_search,Buckets / Food Storage,bucket lid opener,high,github,0,Manual search: bucket lid opener on github,https://github.com/search?q=bucket+lid+opener+stl+3mf+step&type=code,,,,,,ergonomic bucket opener,manual-search-link-only; do not approve until page/files/license are checked,bucket_lid_opener,manual,,,unknown,unknown,manual search row; check page yourself
cd266e73b528,manual_search,Buckets / Food Storage,jar funnel,high,printables,0,Manual search: jar funnel on printables,https://www.printables.com/search/models?q=jar+funnel+STL+3D+print,,,,,,mason jar funnel,manual-search-link-only; do not approve until page/files/license are checked,jar_funnel,manual,,,unknown,unknown,manual search row; check page yourself
b6538ce832ef,manual_search,Buckets / Food Storage,jar funnel,high,github,0,Manual search: jar funnel on github,https://github.com/search?q=jar+funnel+stl+3mf+step&type=code,,,,,,mason jar funnel,manual-search-link-only; do not approve until page/files/license are checked,jar_funnel,manual,,,unknown,unknown,manual search row; check page yourself
b1fe3db12741,manual_search,Buckets / Food Storage,mason jar sprouting lid,high,printables,0,Manual search: mason jar sprouting lid on printables,https://www.printables.com/search/models?q=mason+jar+sprouting+lid+STL+3D+print,,,,,,food-contact caution,manual-search-link-only; do not approve until page/files/license are checked,mason_jar_sprouting_lid,manual,,,unknown,unknown,manual search row; check page yourself
a22f1923f099,manual_search,Buckets / Food Storage,mason jar sprouting lid,high,github,0,Manual search: mason jar sprouting lid on github,https://github.com/search?q=mason+jar+sprouting+lid+stl+3mf+step&type=code,,,,,,food-contact caution,manual-search-link-only; do not approve until page/files/license are checked,mason_jar_sprouting_lid,manual,,,unknown,unknown,manual search row; check page yourself
72cced1dbb1f,manual_search,Buckets / Food Storage,mason jar storage cap,medium,printables,0,Manual search: mason jar storage cap on printables,https://www.printables.com/search/models?q=mason+jar+storage+cap+STL+3D+print,,,,,,storage cap,manual-search-link-only; do not approve until page/files/license are checked,mason_jar_storage_cap,manual,,,unknown,unknown,manual search row; check page yourself
84cf93971c59,manual_search,Buckets / Food Storage,mason jar storage cap,medium,github,0,Manual search: mason jar storage cap on github,https://github.com/search?q=mason+jar+storage+cap+stl+3mf+step&type=code,,,,,,storage cap,manual-search-link-only; do not approve until page/files/license are checked,mason_jar_storage_cap,manual,,,unknown,unknown,manual search row; check page yourself
64d310a93ba2,manual_search,Comms,ESP32 case,high,printables,0,Manual search: ESP32 case on printables,https://www.printables.com/search/models?q=ESP32+case+STL+3D+print,,,,,,ESP32 enclosure,manual-search-link-only; do not approve until page/files/license are checked,esp32_case,manual,,,unknown,unknown,manual search row; check page yourself
81dcc23eea72,manual_search,Comms,ESP32 case,high,github,0,Manual search: ESP32 case on github,https://github.com/search?q=ESP32+case+stl+3mf+step&type=code,,,,,,ESP32 enclosure,manual-search-link-only; do not approve until page/files/license are checked,esp32_case,manual,,,unknown,unknown,manual search row; check page yourself
c4021c593a80,manual_search,Comms,Meshtastic Heltec V3 case,high,printables,0,Manual search: Meshtastic Heltec V3 case on printables,https://www.printables.com/search/models?q=Meshtastic+Heltec+V3+case+STL+3D+print,,,,,,Meshtastic case,manual-search-link-only; do not approve until page/files/license are checked,meshtastic_heltec_v3_case,manual,,,unknown,unknown,manual search row; check page yourself
11a36eba5fc8,manual_search,Comms,Meshtastic Heltec V3 case,high,github,0,Manual search: Meshtastic Heltec V3 case on github,https://github.com/search?q=Meshtastic+Heltec+V3+case+stl+3mf+step&type=code,,,,,,Meshtastic case,manual-search-link-only; do not approve until page/files/license are checked,meshtastic_heltec_v3_case,manual,,,unknown,unknown,manual search row; check page yourself
acb2b33f452f,manual_search,Comms,RTL SDR case,high,printables,0,Manual search: RTL SDR case on printables,https://www.printables.com/search/models?q=RTL+SDR+case+STL+3D+print,,,,,,SDR enclosure,manual-search-link-only; do not approve until page/files/license are checked,rtl_sdr_case,manual,,,unknown,unknown,manual search row; check page yourself
9a66d1fff973,manual_search,Comms,RTL SDR case,high,github,0,Manual search: RTL SDR case on github,https://github.com/search?q=RTL+SDR+case+stl+3mf+step&type=code,,,,,,SDR enclosure,manual-search-link-only; do not approve until page/files/license are checked,rtl_sdr_case,manual,,,unknown,unknown,manual search row; check page yourself
77d59e9ec0ce,manual_search,Comms,antenna wire winder,high,printables,0,Manual search: antenna wire winder on printables,https://www.printables.com/search/models?q=antenna+wire+winder+STL+3D+print,,,,,,ham/off-grid useful,manual-search-link-only; do not approve until page/files/license are checked,antenna_wire_winder,manual,,,unknown,unknown,manual search row; check page yourself
b8b15d1b9fb6,manual_search,Comms,antenna wire winder,high,github,0,Manual search: antenna wire winder on github,https://github.com/search?q=antenna+wire+winder+stl+3mf+step&type=code,,,,,,ham/off-grid useful,manual-search-link-only; do not approve until page/files/license are checked,antenna_wire_winder,manual,,,unknown,unknown,manual search row; check page yourself
b8e2f1b83058,manual_search,Comms,coax pass through plate,medium,printables,0,Manual search: coax pass through plate on printables,https://www.printables.com/search/models?q=coax+pass+through+plate+STL+3D+print,,,,,,pass-through plate,manual-search-link-only; do not approve until page/files/license are checked,coax_pass_through_plate,manual,,,unknown,unknown,manual search row; check page yourself
bc6e525bfec7,manual_search,Comms,coax pass through plate,medium,github,0,Manual search: coax pass through plate on github,https://github.com/search?q=coax+pass+through+plate+stl+3mf+step&type=code,,,,,,pass-through plate,manual-search-link-only; do not approve until page/files/license are checked,coax_pass_through_plate,manual,,,unknown,unknown,manual search row; check page yourself
983f9581e78e,manual_search,Comms,dipole center insulator,high,printables,0,Manual search: dipole center insulator on printables,https://www.printables.com/search/models?q=dipole+center+insulator+STL+3D+print,,,,,,antenna part,manual-search-link-only; do not approve until page/files/license are checked,dipole_center_insulator,manual,,,unknown,unknown,manual search row; check page yourself
e17a5ad5243d,manual_search,Comms,dipole center insulator,high,github,0,Manual search: dipole center insulator on github,https://github.com/search?q=dipole+center+insulator+stl+3mf+step&type=code,,,,,,antenna part,manual-search-link-only; do not approve until page/files/license are checked,dipole_center_insulator,manual,,,unknown,unknown,manual search row; check page yourself
c4af20f512df,manual_search,Comms,end insulator,high,printables,0,Manual search: end insulator on printables,https://www.printables.com/search/models?q=end+insulator+STL+3D+print,,,,,,antenna part,manual-search-link-only; do not approve until page/files/license are checked,end_insulator,manual,,,unknown,unknown,manual search row; check page yourself
8757e8dfd650,manual_search,Comms,end insulator,high,github,0,Manual search: end insulator on github,https://github.com/search?q=end+insulator+stl+3mf+step&type=code,,,,,,antenna part,manual-search-link-only; do not approve until page/files/license are checked,end_insulator,manual,,,unknown,unknown,manual search row; check page yourself
5c56c8ba0633,manual_search,Comms,guy line tensioner,high,printables,0,Manual search: guy line tensioner on printables,https://www.printables.com/search/models?q=guy+line+tensioner+STL+3D+print,,,,,,cord / guyline tensioner,manual-search-link-only; do not approve until page/files/license are checked,guy_line_tensioner,manual,,,unknown,unknown,manual search row; check page yourself
5402e05cece5,manual_search,Comms,guy line tensioner,high,github,0,Manual search: guy line tensioner on github,https://github.com/search?q=guy+line+tensioner+stl+3mf+step&type=code,,,,,,cord / guyline tensioner,manual-search-link-only; do not approve until page/files/license are checked,guy_line_tensioner,manual,,,unknown,unknown,manual search row; check page yourself
f02822e59f4b,manual_search,Greenhouse / Garden,greenhouse clip,high,printables,0,Manual search: greenhouse clip on printables,https://www.printables.com/search/models?q=greenhouse+clip+STL+3D+print,,,,,,poly tunnel / hoop house clip,manual-search-link-only; do not approve until page/files/license are checked,greenhouse_clip,manual,,,unknown,unknown,manual search row; check page yourself
358365d3d489,manual_search,Greenhouse / Garden,greenhouse clip,high,github,0,Manual search: greenhouse clip on github,https://github.com/search?q=greenhouse+clip+stl+3mf+step&type=code,,,,,,poly tunnel / hoop house clip,manual-search-link-only; do not approve until page/files/license are checked,greenhouse_clip,manual,,,unknown,unknown,manual search row; check page yourself
d1125dc05656,manual_search,Greenhouse / Garden,plant label stake,medium,printables,0,Manual search: plant label stake on printables,https://www.printables.com/search/models?q=plant+label+stake+STL+3D+print,,,,,,garden label marker,manual-search-link-only; do not approve until page/files/license are checked,plant_label_stake,manual,,,unknown,unknown,manual search row; check page yourself
1e8daee462a4,manual_search,Greenhouse / Garden,plant label stake,medium,github,0,Manual search: plant label stake on github,https://github.com/search?q=plant+label+stake+stl+3mf+step&type=code,,,,,,garden label marker,manual-search-link-only; do not approve until page/files/license are checked,plant_label_stake,manual,,,unknown,unknown,manual search row; check page yourself
b5a14f121289,manual_search,Greenhouse / Garden,poly tunnel clamp,high,printables,0,Manual search: poly tunnel clamp on printables,https://www.printables.com/search/models?q=poly+tunnel+clamp+STL+3D+print,,,,,,PVC or EMT hoop clamp,manual-search-link-only; do not approve until page/files/license are checked,poly_tunnel_clamp,manual,,,unknown,unknown,manual search row; check page yourself
085d8d7423ca,manual_search,Greenhouse / Garden,poly tunnel clamp,high,github,0,Manual search: poly tunnel clamp on github,https://github.com/search?q=poly+tunnel+clamp+stl+3mf+step&type=code,,,,,,PVC or EMT hoop clamp,manual-search-link-only; do not approve until page/files/license are checked,poly_tunnel_clamp,manual,,,unknown,unknown,manual search row; check page yourself
6bd528a8e3a0,manual_search,Greenhouse / Garden,raised bed corner bracket,high,printables,0,Manual search: raised bed corner bracket on printables,https://www.printables.com/search/models?q=raised+bed+corner+bracket+STL+3D+print,,,,,,non-structural alignment/bracket only,manual-search-link-only; do not approve until page/files/license are checked,raised_bed_corner_bracket,manual,,,unknown,unknown,manual search row; check page yourself
d2c68daa9b7a,manual_search,Greenhouse / Garden,raised bed corner bracket,high,github,0,Manual search: raised bed corner bracket on github,https://github.com/search?q=raised+bed+corner+bracket+stl+3mf+step&type=code,,,,,,non-structural alignment/bracket only,manual-search-link-only; do not approve until page/files/license are checked,raised_bed_corner_bracket,manual,,,unknown,unknown,manual search row; check page yourself
c8b7eafd7191,manual_search,Greenhouse / Garden,seed spacing ruler,medium,printables,0,Manual search: seed spacing ruler on printables,https://www.printables.com/search/models?q=seed+spacing+ruler+STL+3D+print,,,,,,row spacing guide,manual-search-link-only; do not approve until page/files/license are checked,seed_spacing_ruler,manual,,,unknown,unknown,manual search row; check page yourself
f44191a02d29,manual_search,Greenhouse / Garden,seed spacing ruler,medium,github,0,Manual search: seed spacing ruler on github,https://github.com/search?q=seed+spacing+ruler+stl+3mf+step&type=code,,,,,,row spacing guide,manual-search-link-only; do not approve until page/files/license are checked,seed_spacing_ruler,manual,,,unknown,unknown,manual search row; check page yourself
4428ef59698b,manual_search,Greenhouse / Garden,shade cloth clip,high,printables,0,Manual search: shade cloth clip on printables,https://www.printables.com/search/models?q=shade+cloth+clip+STL+3D+print,,,,,,shade cloth or netting clip,manual-search-link-only; do not approve until page/files/license are checked,shade_cloth_clip,manual,,,unknown,unknown,manual search row; check page yourself
486157bb6d90,manual_search,Greenhouse / Garden,shade cloth clip,high,github,0,Manual search: shade cloth clip on github,https://github.com/search?q=shade+cloth+clip+stl+3mf+step&type=code,,,,,,shade cloth or netting clip,manual-search-link-only; do not approve until page/files/license are checked,shade_cloth_clip,manual,,,unknown,unknown,manual search row; check page yourself
e7b484547ef5,manual_search,Greenhouse / Garden,tomato twine clip,medium,printables,0,Manual search: tomato twine clip on printables,https://www.printables.com/search/models?q=tomato+twine+clip+STL+3D+print,,,,,,tomato support clip,manual-search-link-only; do not approve until page/files/license are checked,tomato_twine_clip,manual,,,unknown,unknown,manual search row; check page yourself
6d7a8020427c,manual_search,Greenhouse / Garden,tomato twine clip,medium,github,0,Manual search: tomato twine clip on github,https://github.com/search?q=tomato+twine+clip+stl+3mf+step&type=code,,,,,,tomato support clip,manual-search-link-only; do not approve until page/files/license are checked,tomato_twine_clip,manual,,,unknown,unknown,manual search row; check page yourself
8a481db33406,manual_search,Greenhouse / Garden,trellis clip,medium,printables,0,Manual search: trellis clip on printables,https://www.printables.com/search/models?q=trellis+clip+STL+3D+print,,,,,,garden trellis clip,manual-search-link-only; do not approve until page/files/license are checked,trellis_clip,manual,,,unknown,unknown,manual search row; check page yourself
a36ef2d991a2,manual_search,Greenhouse / Garden,trellis clip,medium,github,0,Manual search: trellis clip on github,https://github.com/search?q=trellis+clip+stl+3mf+step&type=code,,,,,,garden trellis clip,manual-search-link-only; do not approve until page/files/license are checked,trellis_clip,manual,,,unknown,unknown,manual search row; check page yourself
67dc27027a05,manual_search,Livestock / Coop,PVC feeder bracket,medium,printables,0,Manual search: PVC feeder bracket on printables,https://www.printables.com/search/models?q=PVC+feeder+bracket+STL+3D+print,,,,,,feeder support,manual-search-link-only; do not approve until page/files/license are checked,pvc_feeder_bracket,manual,,,unknown,unknown,manual search row; check page yourself
1e527cb56c61,manual_search,Livestock / Coop,PVC feeder bracket,medium,github,0,Manual search: PVC feeder bracket on github,https://github.com/search?q=PVC+feeder+bracket+stl+3mf+step&type=code,,,,,,feeder support,manual-search-link-only; do not approve until page/files/license are checked,pvc_feeder_bracket,manual,,,unknown,unknown,manual search row; check page yourself
f95a6a55d1f0,manual_search,Livestock / Coop,coop door guide bracket,medium,printables,0,Manual search: coop door guide bracket on printables,https://www.printables.com/search/models?q=coop+door+guide+bracket+STL+3D+print,,,,,,guide bracket,manual-search-link-only; do not approve until page/files/license are checked,coop_door_guide_bracket,manual,,,unknown,unknown,manual search row; check page yourself
af2f43303f2e,manual_search,Livestock / Coop,coop door guide bracket,medium,github,0,Manual search: coop door guide bracket on github,https://github.com/search?q=coop+door+guide+bracket+stl+3mf+step&type=code,,,,,,guide bracket,manual-search-link-only; do not approve until page/files/license are checked,coop_door_guide_bracket,manual,,,unknown,unknown,manual search row; check page yourself
8511bcc27585,manual_search,Livestock / Coop,egg tray spacer,low,printables,0,Manual search: egg tray spacer on printables,https://www.printables.com/search/models?q=egg+tray+spacer+STL+3D+print,,,,,,spacer/organizer,manual-search-link-only; do not approve until page/files/license are checked,egg_tray_spacer,manual,,,unknown,unknown,manual search row; check page yourself
b0ffce39f905,manual_search,Livestock / Coop,egg tray spacer,low,github,0,Manual search: egg tray spacer on github,https://github.com/search?q=egg+tray+spacer+stl+3mf+step&type=code,,,,,,spacer/organizer,manual-search-link-only; do not approve until page/files/license are checked,egg_tray_spacer,manual,,,unknown,unknown,manual search row; check page yourself
885bb8be58c3,manual_search,Livestock / Coop,feed scoop holder,medium,printables,0,Manual search: feed scoop holder on printables,https://www.printables.com/search/models?q=feed+scoop+holder+STL+3D+print,,,,,,coop/barn organizer,manual-search-link-only; do not approve until page/files/license are checked,feed_scoop_holder,manual,,,unknown,unknown,manual search row; check page yourself
c01a6246696d,manual_search,Livestock / Coop,feed scoop holder,medium,github,0,Manual search: feed scoop holder on github,https://github.com/search?q=feed+scoop+holder+stl+3mf+step&type=code,,,,,,coop/barn organizer,manual-search-link-only; do not approve until page/files/license are checked,feed_scoop_holder,manual,,,unknown,unknown,manual search row; check page yourself
6718d2cbc6a4,manual_search,Livestock / Coop,fence insulator clip,medium,printables,0,Manual search: fence insulator clip on printables,https://www.printables.com/search/models?q=fence+insulator+clip+STL+3D+print,,,,,,electric fence insulator clip; verify use,manual-search-link-only; do not approve until page/files/license are checked,fence_insulator_clip,manual,,,unknown,unknown,manual search row; check page yourself
7ceb61f48082,manual_search,Livestock / Coop,fence insulator clip,medium,github,0,Manual search: fence insulator clip on github,https://github.com/search?q=fence+insulator+clip+stl+3mf+step&type=code,,,,,,electric fence insulator clip; verify use,manual-search-link-only; do not approve until page/files/license are checked,fence_insulator_clip,manual,,,unknown,unknown,manual search row; check page yourself
0ad5169b5b9d,manual_search,Livestock / Coop,poultry nipple wrench,high,printables,0,Manual search: poultry nipple wrench on printables,https://www.printables.com/search/models?q=poultry+nipple+wrench+STL+3D+print,,,,,,utility wrench,manual-search-link-only; do not approve until page/files/license are checked,poultry_nipple_wrench,manual,,,unknown,unknown,manual search row; check page yourself
6acfac67c191,manual_search,Livestock / Coop,poultry nipple wrench,high,github,0,Manual search: poultry nipple wrench on github,https://github.com/search?q=poultry+nipple+wrench+stl+3mf+step&type=code,,,,,,utility wrench,manual-search-link-only; do not approve until page/files/license are checked,poultry_nipple_wrench,manual,,,unknown,unknown,manual search row; check page yourself
b12ad041d716,manual_search,Livestock / Coop,waterer clip,medium,printables,0,Manual search: waterer clip on printables,https://www.printables.com/search/models?q=waterer+clip+STL+3D+print,,,,,,poultry waterer support,manual-search-link-only; do not approve until page/files/license are checked,waterer_clip,manual,,,unknown,unknown,manual search row; check page yourself
6ba57f65d92d,manual_search,Livestock / Coop,waterer clip,medium,github,0,Manual search: waterer clip on github,https://github.com/search?q=waterer+clip+stl+3mf+step&type=code,,,,,,poultry waterer support,manual-search-link-only; do not approve until page/files/license are checked,waterer_clip,manual,,,unknown,unknown,manual search row; check page yourself
785ec0427c8c,manual_search,Low-voltage / Solar,Anderson Powerpole mount,high,printables,0,Manual search: Anderson Powerpole mount on printables,https://www.printables.com/search/models?q=Anderson+Powerpole+mount+STL+3D+print,,,,,,mounting only,manual-search-link-only; do not approve until page/files/license are checked,anderson_powerpole_mount,manual,,,unknown,unknown,manual search row; check page yourself
d02d5bb5f20e,manual_search,Low-voltage / Solar,Anderson Powerpole mount,high,github,0,Manual search: Anderson Powerpole mount on github,https://github.com/search?q=Anderson+Powerpole+mount+stl+3mf+step&type=code,,,,,,mounting only,manual-search-link-only; do not approve until page/files/license are checked,anderson_powerpole_mount,manual,,,unknown,unknown,manual search row; check page yourself
4a13dca3dff1,manual_search,Low-voltage / Solar,DIN rail mount,medium,printables,0,Manual search: DIN rail mount on printables,https://www.printables.com/search/models?q=DIN+rail+mount+STL+3D+print,,,,,,low voltage only,manual-search-link-only; do not approve until page/files/license are checked,din_rail_mount,manual,,,unknown,unknown,manual search row; check page yourself
c56974f4f825,manual_search,Low-voltage / Solar,DIN rail mount,medium,github,0,Manual search: DIN rail mount on github,https://github.com/search?q=DIN+rail+mount+stl+3mf+step&type=code,,,,,,low voltage only,manual-search-link-only; do not approve until page/files/license are checked,din_rail_mount,manual,,,unknown,unknown,manual search row; check page yourself
76fc92e5c188,manual_search,Low-voltage / Solar,MC4 dust cap,high,printables,0,Manual search: MC4 dust cap on printables,https://www.printables.com/search/models?q=MC4+dust+cap+STL+3D+print,,,,,,dust/moisture cap only; not certified electrical part,manual-search-link-only; do not approve until page/files/license are checked,mc4_dust_cap,manual,,,unknown,unknown,manual search row; check page yourself
f003cf2bc80f,manual_search,Low-voltage / Solar,MC4 dust cap,high,github,0,Manual search: MC4 dust cap on github,https://github.com/search?q=MC4+dust+cap+stl+3mf+step&type=code,,,,,,dust/moisture cap only; not certified electrical part,manual-search-link-only; do not approve until page/files/license are checked,mc4_dust_cap,manual,,,unknown,unknown,manual search row; check page yourself
e2b1c3d8ccc8,manual_search,Low-voltage / Solar,fuse holder mount,medium,printables,0,Manual search: fuse holder mount on printables,https://www.printables.com/search/models?q=fuse+holder+mount+STL+3D+print,,,,,,low voltage only,manual-search-link-only; do not approve until page/files/license are checked,fuse_holder_mount,manual,,,unknown,unknown,manual search row; check page yourself
fc67ef4fd135,manual_search,Low-voltage / Solar,fuse holder mount,medium,github,0,Manual search: fuse holder mount on github,https://github.com/search?q=fuse+holder+mount+stl+3mf+step&type=code,,,,,,low voltage only,manual-search-link-only; do not approve until page/files/license are checked,fuse_holder_mount,manual,,,unknown,unknown,manual search row; check page yourself
e641ba2f3258,manual_search,Low-voltage / Solar,project box,high,printables,0,Manual search: project box on printables,https://www.printables.com/search/models?q=project+box+STL+3D+print,,,,,,ESP32 / low voltage enclosure,manual-search-link-only; do not approve until page/files/license are checked,project_box,manual,,,unknown,unknown,manual search row; check page yourself
9b132d9d808c,manual_search,Low-voltage / Solar,project box,high,github,0,Manual search: project box on github,https://github.com/search?q=project+box+stl+3mf+step&type=code,,,,,,ESP32 / low voltage enclosure,manual-search-link-only; do not approve until page/files/license are checked,project_box,manual,,,unknown,unknown,manual search row; check page yourself
fb1265bdb1e3,manual_search,Low-voltage / Solar,solar cable clip,high,printables,0,Manual search: solar cable clip on printables,https://www.printables.com/search/models?q=solar+cable+clip+STL+3D+print,,,,,,panel cable management only,manual-search-link-only; do not approve until page/files/license are checked,solar_cable_clip,manual,,,unknown,unknown,manual search row; check page yourself
9dc788c2d2d3,manual_search,Low-voltage / Solar,solar cable clip,high,github,0,Manual search: solar cable clip on github,https://github.com/search?q=solar+cable+clip+stl+3mf+step&type=code,,,,,,panel cable management only,manual-search-link-only; do not approve until page/files/license are checked,solar_cable_clip,manual,,,unknown,unknown,manual search row; check page yourself
0ff3974adab5,manual_search,Low-voltage / Solar,strain relief bracket,medium,printables,0,Manual search: strain relief bracket on printables,https://www.printables.com/search/models?q=strain+relief+bracket+STL+3D+print,,,,,,low-voltage only,manual-search-link-only; do not approve until page/files/license are checked,strain_relief_bracket,manual,,,unknown,unknown,manual search row; check page yourself
29fda8e1095f,manual_search,Low-voltage / Solar,strain relief bracket,medium,github,0,Manual search: strain relief bracket on github,https://github.com/search?q=strain+relief+bracket+stl+3mf+step&type=code,,,,,,low-voltage only,manual-search-link-only; do not approve until page/files/license are checked,strain_relief_bracket,manual,,,unknown,unknown,manual search row; check page yourself
03cef3842986,manual_search,Low-voltage / Solar,zip tie mount,high,printables,0,Manual search: zip tie mount on printables,https://www.printables.com/search/models?q=zip+tie+mount+STL+3D+print,,,,,,cable management,manual-search-link-only; do not approve until page/files/license are checked,zip_tie_mount,manual,,,unknown,unknown,manual search row; check page yourself
716624f6059c,manual_search,Low-voltage / Solar,zip tie mount,high,github,0,Manual search: zip tie mount on github,https://github.com/search?q=zip+tie+mount+stl+3mf+step&type=code,,,,,,cable management,manual-search-link-only; do not approve until page/files/license are checked,zip_tie_mount,manual,,,unknown,unknown,manual search row; check page yourself
a598003101cd,manual_search,PEX / Tubing,PEX bend support,high,printables,0,Manual search: PEX bend support on printables,https://www.printables.com/search/models?q=PEX+bend+support+STL+3D+print,,,,,,bend guide/support only,manual-search-link-only; do not approve until page/files/license are checked,pex_bend_support,manual,,,unknown,unknown,manual search row; check page yourself
9bad93d32d49,manual_search,PEX / Tubing,PEX bend support,high,github,0,Manual search: PEX bend support on github,https://github.com/search?q=PEX+bend+support+stl+3mf+step&type=code,,,,,,bend guide/support only,manual-search-link-only; do not approve until page/files/license are checked,pex_bend_support,manual,,,unknown,unknown,manual search row; check page yourself
bcee64a92f55,manual_search,PEX / Tubing,PEX pipe clip,high,printables,0,Manual search: PEX pipe clip on printables,https://www.printables.com/search/models?q=PEX+pipe+clip+STL+3D+print,,,,,,support clip only; no printed pressurized fittings,manual-search-link-only; do not approve until page/files/license are checked,pex_pipe_clip,manual,,,unknown,unknown,manual search row; check page yourself
f0c961ef4253,manual_search,PEX / Tubing,PEX pipe clip,high,github,0,Manual search: PEX pipe clip on github,https://github.com/search?q=PEX+pipe+clip+stl+3mf+step&type=code,,,,,,support clip only; no printed pressurized fittings,manual-search-link-only; do not approve until page/files/license are checked,pex_pipe_clip,manual,,,unknown,unknown,manual search row; check page yourself
0dd7251f3acc,manual_search,PEX / Tubing,tubing label tag,medium,printables,0,Manual search: tubing label tag on printables,https://www.printables.com/search/models?q=tubing+label+tag+STL+3D+print,,,,,,label tags for pipe/tubing,manual-search-link-only; do not approve until page/files/license are checked,tubing_label_tag,manual,,,unknown,unknown,manual search row; check page yourself
ce1b4ad73f0a,manual_search,PEX / Tubing,tubing label tag,medium,github,0,Manual search: tubing label tag on github,https://github.com/search?q=tubing+label+tag+stl+3mf+step&type=code,,,,,,label tags for pipe/tubing,manual-search-link-only; do not approve until page/files/license are checked,tubing_label_tag,manual,,,unknown,unknown,manual search row; check page yourself
9d42a6784f7e,manual_search,Sensors / Cameras,camera mount,high,printables,0,Manual search: camera mount on printables,https://www.printables.com/search/models?q=camera+mount+STL+3D+print,,,,,,outdoor camera mount,manual-search-link-only; do not approve until page/files/license are checked,camera_mount,manual,,,unknown,unknown,manual search row; check page yourself
d016851bae71,manual_search,Sensors / Cameras,camera mount,high,github,0,Manual search: camera mount on github,https://github.com/search?q=camera+mount+stl+3mf+step&type=code,,,,,,outdoor camera mount,manual-search-link-only; do not approve until page/files/license are checked,camera_mount,manual,,,unknown,unknown,manual search row; check page yourself
421f6b7924eb,manual_search,Sensors / Cameras,pole clamp,high,printables,0,Manual search: pole clamp on printables,https://www.printables.com/search/models?q=pole+clamp+STL+3D+print,,,,,,pole mounting clamp,manual-search-link-only; do not approve until page/files/license are checked,pole_clamp,manual,,,unknown,unknown,manual search row; check page yourself
d77a2a320729,manual_search,Sensors / Cameras,pole clamp,high,github,0,Manual search: pole clamp on github,https://github.com/search?q=pole+clamp+stl+3mf+step&type=code,,,,,,pole mounting clamp,manual-search-link-only; do not approve until page/files/license are checked,pole_clamp,manual,,,unknown,unknown,manual search row; check page yourself
